"treeID","stemID","tag","StemTag","sp","quadrat","gx","gy","MeasureID","CensusID","dbh","hom","ExactDate","DFstatus","codes","date","status"
11275,11275,92111,1,"cagl",919,177.89999,372.29999,245249,3,129,"1.3","9/4/2018","alive","NULL",21431,"A"
11276,11276,92112,1,"litu",919,174.39999,378.79999,245250,3,519,"1.3","9/4/2018","alive","NULL",21431,"A"
11277,11277,92113,1,"caovl",919,172.7,377.60001,245251,3,186,"1.3","9/4/2018","alive","NULL",21431,"A"
11279,11279,92115,1,"acru",919,170.10001,379.29999,245253,3,153,"1.3","9/4/2018","alive","NULL",21431,"A"
11280,11280,92116,1,"cagl",919,173.10001,373,245254,3,125,"1.3","9/4/2018","alive","NULL",21431,"A"
11284,11284,92120,1,"quru",919,164.3,376,245258,3,275,"1.3","9/4/2018","alive","NULL",21431,"A"
11285,11285,92121,1,"qual",919,163.39999,379.60001,245259,3,421,"1.3","9/4/2018","alive","NULL",21431,"A"
11287,11287,92123,1,"cato",919,163,375.10001,245261,3,255,"1.3","9/4/2018","alive","NULL",21431,"A"
11288,11288,92124,1,"acru",920,161.3,381.70001,245262,3,166,"1.3","9/4/2018","alive","NULL",21431,"A"
11295,11295,92131,1,"saal",920,169.89999,385.5,245270,3,305,"1.3","9/4/2018","alive","NULL",21431,"A"
11301,11301,92137,1,"cagl",920,171.8,381.70001,245276,3,106,"1.3","9/4/2018","alive","NULL",21431,"A"
11303,11303,92139,1,"quru",920,177.60001,380.29999,245278,3,113,"1.3","9/4/2018","alive","NULL",21431,"A"
11309,11309,92145,1,"acru",920,170.39999,387.29999,245284,3,214,"1.3","9/4/2018","alive","NULL",21431,"A"
11314,11314,92150,1,"cato",920,177.39999,393,245289,3,145,"1.3","9/4/2018","alive","NULL",21431,"A"
11317,11317,92153,1,"cagl",920,175.5,396.29999,245292,3,242,"1.3","9/4/2018","alive","NULL",21431,"A"
11318,11318,92155,1,"cato",920,177.89999,397.70001,245295,3,131,"1.3","9/4/2018","alive","NULL",21431,"A"
11319,11319,92156,1,"caovl",920,174.10001,398.60001,245296,3,100,"1.3","9/4/2018","alive","NULL",21431,"A"
11321,11321,92158,1,"cato",920,171.2,397.20001,245298,3,122,"1.3","9/4/2018","alive","NULL",21431,"A"
11322,11322,92159,1,"quve",920,170.8,398,245299,3,276,"1.3","9/4/2018","alive","NULL",21431,"A"
11325,11325,92162,1,"cagl",920,165.89999,392.29999,245302,3,123,"1.3","9/4/2018","alive","NULL",21431,"A"
11326,11326,92163,1,"cagl",920,165.2,395.60001,245303,3,118,"1.3","9/4/2018","alive","NULL",21431,"A"
11328,11328,92165,1,"cagl",920,168.39999,397.70001,245305,3,124,"1.3","9/4/2018","alive","NULL",21431,"A"
11329,11329,92166,1,"cagl",920,167.10001,399.29999,245306,3,107,"1.3","9/4/2018","alive","NULL",21431,"A"
11330,11330,92167,1,"nysy",920,161.39999,397.5,245307,3,146,"1.3","9/4/2018","alive","NULL",21431,"A"
11334,11334,92171,1,"nysy",921,162.10001,401,207731,3,247,"1.3","4/2/2018","alive","NULL",21276,"A"
11335,11335,92172,1,"litu",921,164.60001,404,207732,3,470,"1.3","4/2/2018","alive","NULL",21276,"A"
11336,11336,92173,1,"cato",921,168.60001,401.60001,207733,3,211,"1.3","4/2/2018","alive","NULL",21276,"A"
11338,11338,92175,1,"cato",921,168,402.29999,207735,3,347,"1.3","4/2/2018","alive","NULL",21276,"A"
11339,11339,92176,1,"cato",921,169.5,404.20001,207736,3,126,"1.3","4/2/2018","alive","NULL",21276,"A"
11340,11340,92177,1,"litu",921,166.89999,405.70001,207737,3,331,"1.3","4/2/2018","alive","NULL",21276,"A"
11342,11342,92179,1,"litu",921,161.5,406.70001,207739,3,333,"1.3","4/2/2018","alive","NULL",21276,"A"
11344,11344,92181,1,"caovl",921,174,402.39999,207741,3,227,"1.3","4/2/2018","alive","NULL",21276,"A"
11345,11345,92182,1,"cato",921,175,401.29999,207742,3,181,"1.3","4/2/2018","alive","NULL",21276,"A"
11348,11348,92185,1,"cagl",921,179,406.70001,207745,3,240,"1.3","4/2/2018","alive","NULL",21276,"A"
11351,11351,92188,1,"litu",921,174.3,409.20001,207748,3,641,"1.3","4/2/2018","alive","NULL",21276,"A"
11353,11353,92190,1,"litu",921,170.60001,406.29999,207750,3,274,"1.3","4/2/2018","alive","NULL",21276,"A"
11358,11358,92195,1,"cato",921,178.60001,415.70001,207755,3,175,"1.3","4/2/2018","alive","NULL",21276,"A"
11360,11360,92197,1,"cato",921,172,416.89999,207757,3,380,"1.3","4/2/2018","alive","NULL",21276,"A"
11363,11363,92200,1,"qual",921,167.89999,410.20001,207760,3,225,"1.3","4/2/2018","alive","NULL",21276,"A"
11365,11365,92202,1,"quru",921,167.7,416.60001,207762,3,730,"1.3","4/2/2018","alive","NULL",21276,"A"
11367,11367,92204,1,"cagl",921,166.60001,417.60001,207764,3,367,"1.3","4/2/2018","alive","NULL",21276,"A"
11368,11368,92206,1,"quru",921,162.39999,417,207767,3,220,"1.3","4/2/2018","alive","NULL",21276,"A"
11370,11370,92208,1,"nysy",922,165,423.39999,207769,3,128,"1.3","4/2/2018","alive","NULL",21276,"A"
11371,11371,92209,1,"fagr",922,168,420.70001,207770,3,117,"1.25","4/2/2018","alive","A",21276,"A"
11372,11372,92210,1,"cato",922,169.8,423.79999,207771,3,248,"1.3","4/2/2018","alive","NULL",21276,"A"
11374,11374,92212,1,"quve",922,165.7,429.39999,207773,3,297,"1.3","4/2/2018","alive","NULL",21276,"A"
11376,11376,92214,1,"litu",922,162.2,424.10001,207775,3,520,"1.3","4/2/2018","alive","NULL",21276,"A"
11380,11380,92220,1,"nysy",922,174.7,421.89999,207779,3,290,"1.3","4/2/2018","alive","NULL",21276,"A"
11382,11382,92222,1,"cagl",922,176.89999,425.70001,207781,3,126,"1.3","4/2/2018","alive","NULL",21276,"A"
11391,11391,92231,1,"cato",922,178,430.20001,207790,3,106,"1.3","4/2/2018","alive","NULL",21276,"A"
11393,11393,92233,1,"nysy",922,177.5,435.29999,207792,3,120,"1.3","4/2/2018","alive","NULL",21276,"A"
11397,11397,92237,1,"nysy",922,174.7,439.5,207796,3,219,"1.3","4/2/2018","alive","NULL",21276,"A"
11398,11398,92238,1,"quve",922,170.8,438.29999,207797,3,770,"1.3","4/2/2018","alive","NULL",21276,"A"
11399,11399,92239,1,"nysy",922,170.10001,436.89999,207798,3,111,"1.3","4/2/2018","alive","J",21276,"A"
11405,11405,92245,1,"ceca",922,172,431.5,207804,3,126,"1.3","4/2/2018","alive","I;J",21276,"A"
11406,11406,92246,1,"nysy",922,166.10001,433.29999,207805,3,102,"1.3","4/2/2018","alive","NULL",21276,"A"
11407,11407,92247,1,"litu",922,168.60001,431.10001,207806,3,447,"1.3","4/2/2018","alive","NULL",21276,"A"
11409,11409,92249,1,"nysy",922,169.7,436,207808,3,212,"1.3","4/2/2018","alive","NULL",21276,"A"
11410,11410,92250,1,"quru",922,166.2,434.79999,207809,3,238,"1.3","4/2/2018","alive","NULL",21276,"A"
11411,11411,92251,1,"cagl",922,164.3,437.60001,207810,3,110,"1.3","4/2/2018","alive","NULL",21276,"A"
11415,11415,92255,1,"nysy",922,161.10001,433.79999,207814,3,120,"1.3","4/2/2018","alive","NULL",21276,"A"
11420,11420,92261,1,"prse",923,165.10001,448.70001,207821,3,113,"1.3","4/2/2018","alive","NULL",21276,"A"
11438,11438,92280,1,"quve",923,175,446.89999,207843,3,670,"1.3","4/2/2018","alive","NULL",21276,"A"
11442,11442,92284,1,"fram",923,170.39999,448.89999,207848,3,39,"1.3","4/2/2018","alive","M",21276,"A"
11445,11445,92287,1,"cato",923,170.7,441.29999,207854,3,130,"1.3","4/2/2018","alive","NULL",21276,"A"
11469,11469,92318,1,"litu",923,179.60001,458.70001,207882,3,193,"1.3","4/2/2018","alive","NULL",21276,"A"
11490,11490,92339,1,"litu",923,161.2,450.89999,207903,3,543,"1.3","4/2/2018","alive","NULL",21276,"A"
11491,11491,92340,1,"nysy",923,163.60001,452.70001,207904,3,139,"1.3","4/2/2018","alive","NULL",21276,"A"
11493,11493,92342,1,"cagl",923,166.2,455.10001,207906,3,506,"1.3","4/2/2018","alive","NULL",21276,"A"
11494,11494,92343,1,"cagl",923,166.5,457.10001,207907,3,252,"1.3","4/2/2018","alive","NULL",21276,"A"
11496,11496,92345,1,"nysy",923,177.8,459.79999,207909,3,319,"1.3","4/2/2018","alive","NULL",21276,"A"
11498,11498,92347,1,"quru",923,161.39999,454.5,207911,3,569,"1.3","4/2/2018","alive","NULL",21276,"A"
11499,11499,92348,1,"caovl",924,165.8,464.5,207923,3,483,"1.3","4/2/2018","alive","I",21276,"A"
11501,11501,92350,1,"litu",924,161.60001,466.60001,207925,3,300,"1.3","4/2/2018","alive","NULL",21276,"A"
11505,11505,92354,1,"litu",924,172.89999,461,207930,3,100,"1.3","4/2/2018","alive","NULL",21276,"A"
11510,11510,92360,1,"litu",924,179,466.5,207938,3,103,"1.3","4/2/2018","alive","NULL",21276,"A"
11511,11511,92361,1,"quru",924,178.7,465.5,207939,3,235,"1.3","4/2/2018","alive","NULL",21276,"A"
11512,11512,92362,1,"litu",924,178,467.20001,207940,3,346,"1.3","4/2/2018","alive","NULL",21276,"A"
11514,11514,92365,1,"qual",924,171.10001,462.89999,207942,3,497,"1.3","4/2/2018","alive","NULL",21276,"A"
11520,11520,92371,1,"litu",924,176.60001,479.89999,207948,3,253,"1.3","4/2/2018","alive","NULL",21276,"A"
11521,11521,92372,1,"litu",924,171.89999,479.89999,207949,3,340,"1.3","4/2/2018","alive","NULL",21276,"A"
11524,11524,92375,1,"litu",924,170.5,475.39999,207952,3,375,"1.3","4/2/2018","alive","NULL",21276,"A"
11526,11526,92377,1,"litu",924,170.3,474,207954,3,614,"1.3","4/2/2018","alive","NULL",21276,"A"
11530,11530,92381,1,"ceca",924,167.5,473,207958,3,145,"1.3","4/2/2018","alive","B;I",21276,"A"
11532,11532,92383,1,"qual",924,162.10001,474.70001,207960,3,416,"1.3","4/2/2018","alive","NULL",21276,"A"
11533,11533,92386,1,"litu",925,166.39999,480.20001,207963,3,386,"1.3","4/3/2018","alive","NULL",21277,"A"
11534,11534,92387,1,"litu",925,167.3,484.70001,207964,3,561,"1.3","4/3/2018","alive","NULL",21277,"A"
11536,11536,92389,1,"litu",925,162.89999,483.89999,207966,3,271,"1.3","4/3/2018","alive","NULL",21277,"A"
11539,11539,92392,1,"prav",925,179.60001,483.39999,207969,3,180,"1.3","4/3/2018","alive","M",21277,"A"
11540,11540,92393,1,"cagl",925,179.8,487.70001,207971,3,616,"1.3","4/3/2018","alive","NULL",21277,"A"
11542,11542,92395,1,"litu",925,173.7,492,207973,3,102,"1.3","4/3/2018","alive","NULL",21277,"A"
11548,11548,92401,1,"nysy",925,169.5,490.10001,207980,3,125,"1.3","4/3/2018","alive","NULL",21277,"A"
11554,11554,92407,1,"nysy",926,162.5,501.89999,207987,3,101,"1.3","4/3/2018","alive","NULL",21277,"A"
11555,11555,92408,1,"nysy",926,162.8,502.29999,207988,3,231,"1.3","4/3/2018","alive","M",21277,"A"
11556,11556,92409,1,"litu",926,165,500.39999,207990,3,582,"1.3","4/3/2018","alive","M",21277,"A"
11557,11557,92410,1,"litu",926,165.5,503.79999,207992,3,440,"1.3","4/3/2018","alive","NULL",21277,"A"
11558,11558,92411,1,"acru",926,169.60001,507,207993,3,150,"1.3","4/3/2018","alive","NULL",21277,"A"
11561,11561,92414,1,"litu",926,171.2,500.89999,207996,3,444,"1.3","4/3/2018","alive","NULL",21277,"A"
11562,11562,92415,1,"nysy",926,172.39999,500.20001,207997,3,209,"1.3","4/3/2018","alive","NULL",21277,"A"
11564,11564,92417,1,"litu",926,176.2,508.60001,207999,3,266,"1.3","4/3/2018","alive","NULL",21277,"A"
11565,11565,92418,1,"litu",926,175.2,506.39999,208000,3,194,"1.3","4/3/2018","alive","NULL",21277,"A"
11569,11569,92422,1,"nysy",926,172.60001,507,208004,3,161,"1.3","4/3/2018","alive","NULL",21277,"A"
11570,11570,92424,1,"litu",926,170.8,510.39999,208006,3,357,"1.3","4/3/2018","alive","I",21277,"A"
11572,11572,92427,1,"litu",926,177.3,515,208009,3,151,"1.3","4/3/2018","alive","NULL",21277,"A"
11580,11580,92435,1,"nysy",926,173.39999,518,208018,3,176,"1.3","4/3/2018","alive","NULL",21277,"A"
11581,11581,92436,1,"litu",926,160.60001,515,208019,3,161,"1.3","4/3/2018","alive","NULL",21277,"A"
11582,11582,92437,1,"litu",926,163.2,512.09998,208020,3,495,"1.3","4/3/2018","alive","NULL",21277,"A"
11583,11583,92438,1,"litu",926,164.10001,513.5,208021,3,308,"1.3","4/3/2018","alive","NULL",21277,"A"
11584,11584,92439,1,"nysy",926,168.89999,510.89999,208022,3,190,"1.3","4/3/2018","alive","NULL",21277,"A"
11587,11587,92443,1,"quru",927,161.2,520.90002,208032,3,780,"1.3","5/11/2018","alive","NULL",21315,"A"
11588,11588,92444,1,"frpe",927,166.5,520.20001,208033,3,58,"1.3","5/11/2018","alive","NULL",21315,"A"
11589,11589,92445,1,"nysy",927,166,523,208034,3,230,"1.3","5/11/2018","alive","NULL",21315,"A"
11591,11591,92447,1,"litu",927,169.7,524.70001,208036,3,179,"1.3","5/11/2018","alive","NULL",21315,"A"
11593,11593,92449,1,"litu",927,166.5,527.09998,208038,3,593,"1.3","5/11/2018","alive","NULL",21315,"A"
11594,11594,92450,1,"cagl",927,171.2,521,208039,3,387,"1.3","5/11/2018","alive","M",21315,"A"
11596,11596,92452,1,"litu",927,170.8,531.20001,208042,3,520,"1.3","5/11/2018","alive","NULL",21315,"A"
11598,11598,92454,1,"caovl",927,178.60001,533.70001,208044,3,477,"1.3","5/11/2018","alive","M",21315,"A"
11600,11600,92456,1,"litu",927,176.89999,540,208047,3,142,"1.3","5/11/2018","alive","NULL",21315,"A"
11601,11601,92457,1,"litu",927,175,537.79999,208048,3,156,"1.3","5/11/2018","alive","NULL",21315,"A"
11602,11602,92458,1,"fram",927,170.39999,535.90002,208049,3,63,"1.3","5/11/2018","alive","J",21315,"A"
11604,11604,92460,1,"litu",927,164.3,531.70001,208051,3,119,"1.3","5/11/2018","alive","NULL",21315,"A"
11607,11607,92463,1,"litu",927,170,532.59998,208054,3,245,"1.3","5/11/2018","alive","NULL",21315,"A"
11608,11608,92464,1,"litu",927,168,538.20001,208055,3,596,"1.3","5/11/2018","alive","NULL",21315,"A"
11610,11610,92466,1,"litu",927,160.60001,536.29999,208057,3,850,"1.3","5/11/2018","alive","I",21315,"A"
11614,11614,92470,1,"quve",928,167.5,547.20001,208061,3,570,"1.3","5/11/2018","alive","NULL",21315,"A"
11616,11616,92472,1,"caovl",928,161.39999,543.59998,208063,3,298,"1.3","5/11/2018","alive","NULL",21315,"A"
11617,11617,92473,1,"litu",928,176.2,540.09998,208064,3,117,"1.3","5/11/2018","alive","NULL",21315,"A"
11620,11620,92476,1,"caovl",928,178.5,543.59998,208067,3,394,"1.3","5/11/2018","alive","NULL",21315,"A"
11622,11622,92478,1,"litu",928,175.3,543.79999,208069,3,112,"1.3","5/11/2018","alive","NULL",21315,"A"
11627,11627,92483,1,"cagl",928,179.5,551.70001,208074,3,189,"1.3","5/11/2018","alive","NULL",21315,"A"
11628,11628,92484,1,"litu",928,175,555.59998,208075,3,171,"1.3","5/11/2018","alive","NULL",21315,"A"
11629,11629,92485,1,"cato",928,174.5,557.79999,208076,3,155,"1.3","5/11/2018","alive","NULL",21315,"A"
11630,11630,92486,1,"litu",928,170.3,558.09998,208077,3,189,"1.3","5/11/2018","alive","NULL",21315,"A"
11631,11631,92487,1,"quve",928,169.8,555,208078,3,683,"1.3","5/11/2018","alive","NULL",21315,"A"
11632,11632,92488,1,"litu",928,172.7,553.5,208079,3,704,"1.3","5/11/2018","alive","NULL",21315,"A"
11633,11633,92489,1,"litu",928,161.89999,550.90002,208080,3,154,"1.3","5/11/2018","alive","NULL",21315,"A"
11634,11634,92490,1,"litu",928,166.2,553.70001,208081,3,243,"1.3","5/11/2018","alive","NULL",21315,"A"
11637,11637,92493,1,"litu",928,162.39999,555.40002,208084,3,199,"1.3","5/11/2018","alive","NULL",21315,"A"
11643,11643,92499,1,"litu",929,160,565.90002,208090,3,690,"1.3","5/11/2018","alive","NULL",21315,"A"
11644,11644,92500,1,"cato",929,161.10001,562.5,208091,3,154,"1.3","5/11/2018","alive","NULL",21315,"A"
11647,11647,92503,1,"litu",929,174.7,572.79999,208094,3,485,"1.3","5/11/2018","alive","NULL",21315,"A"
11649,11649,92505,1,"litu",929,179.60001,574.70001,208096,3,675,"1.3","5/11/2018","alive","NULL",21315,"A"
11650,11650,92506,1,"litu",929,170,580,208097,3,188,"1.3","5/11/2018","alive","NULL",21315,"A"
11652,11652,92508,1,"litu",929,172,574.09998,208099,3,311,"1.3","5/11/2018","alive","NULL",21315,"A"
11654,11654,92510,1,"litu",929,165.8,573.79999,208101,3,609,"1.3","5/11/2018","alive","NULL",21315,"A"
11656,11656,92512,1,"litu",929,162.89999,576,208104,3,701,"1.3","5/11/2018","alive","M",21315,"A"
11660,11660,92516,1,"litu",930,163,583.59998,208109,3,654,"1.3","5/11/2018","alive","NULL",21315,"A"
11662,11662,92518,1,"litu",930,171.3,583.09998,208111,3,567,"1.3","5/11/2018","alive","NULL",21315,"A"
11669,11669,92525,1,"fram",930,177,595.09998,208118,3,79,"1.3","5/11/2018","alive","I",21315,"A"
11670,11670,92526,1,"fram",930,178,596.20001,208119,3,112,"1.3","5/11/2018","alive","NULL",21315,"A"
11671,11671,92527,1,"litu",930,177,599.29999,208120,3,574,"1.3","5/11/2018","alive","M",21315,"A"
11672,11672,92528,1,"litu",930,173.10001,597.09998,208122,3,282,"1.3","5/11/2018","alive","NULL",21315,"A"
11674,11674,92530,1,"litu",930,164.10001,590.70001,208124,3,328,"1.3","5/11/2018","alive","NULL",21315,"A"
11675,11675,92531,1,"litu",930,167.39999,592.29999,208125,3,572,"1.3","5/11/2018","alive","NULL",21315,"A"
11678,11678,92534,1,"litu",930,164.89999,594.5,208128,3,530,"1.3","5/11/2018","alive","NULL",21315,"A"
11680,11680,92536,1,"litu",930,161.5,594.90002,208130,3,455,"1.3","5/11/2018","alive","NULL",21315,"A"
11681,11681,92537,1,"litu",931,167.39999,603.40002,208131,3,611,"1.3","5/14/2018","alive","NULL",21318,"A"
11683,11683,92539,1,"litu",931,164.3,607.20001,208133,3,313,"1.3","5/14/2018","alive","NULL",21318,"A"
11684,11684,92540,1,"litu",931,162.3,609.79999,208134,3,605,"1.3","5/14/2018","alive","NULL",21318,"A"
11687,11687,92543,1,"ceca",931,176.3,611.40002,208137,3,102,"1.3","5/14/2018","alive","NULL",21318,"A"
11689,11689,92545,1,"litu",931,175.3,615.59998,208139,3,588,"1.3","5/14/2018","alive","NULL",21318,"A"
11690,11690,92546,1,"litu",931,176.5,616.70001,208140,3,664,"1.3","5/14/2018","alive","NULL",21318,"A"
11691,11691,92547,1,"litu",931,171.7,613.90002,208141,3,646,"1.3","5/14/2018","alive","NULL",21318,"A"
11692,11692,92548,1,"litu",931,169.39999,610.79999,208142,3,675,"1.3","5/14/2018","alive","NULL",21318,"A"
11695,11695,92551,1,"litu",932,163,621.40002,208145,3,438,"1.3","5/14/2018","alive","NULL",21318,"A"
11697,11697,92553,1,"litu",932,164.39999,628.59998,208147,3,558,"1.3","5/14/2018","alive","NULL",21318,"A"
11699,11699,92556,1,"acru",932,162.39999,628.40002,208149,3,170,"1.3","5/14/2018","alive","NULL",21318,"A"
11702,11702,92559,1,"acru",932,170.3,626.20001,208152,3,316,"1.3","5/14/2018","alive","NULL",21318,"A"
11703,11703,92560,1,"litu",932,175.8,630.09998,208153,3,266,"1.3","5/14/2018","alive","NULL",21318,"A"
11704,11704,92561,1,"acpl",932,176.3,638,208154,3,188,"1.3","5/14/2018","alive","NULL",21318,"A"
11705,11705,92562,1,"fagr",932,175.2,636.90002,208155,3,185,"1.3","5/14/2018","alive","NULL",21318,"A"
11706,11706,92563,1,"litu",932,173.89999,633.5,208156,3,558,"1.3","5/14/2018","alive","NULL",21318,"A"
12781,12781,101162,1,"qupr",1014,182.89999,261,215918,3,449,"1.3","6/11/2018","alive","NULL",21346,"A"
12782,12782,101163,1,"nysy",1014,190.10001,263.20001,215919,3,256,"1.3","6/11/2018","alive","NULL",21346,"A"
12783,12783,101164,1,"litu",1014,182.7,267.70001,215920,3,177,"1.3","6/11/2018","alive","NULL",21346,"A"
12789,12789,101170,1,"litu",1014,182.2,276.10001,215929,3,442,"1.3","6/11/2018","alive","M",21346,"A"
12793,12793,101174,1,"nysy",1014,186.8,280,215938,3,360,"1.3","6/11/2018","alive","NULL",21346,"A"
12795,12795,101176,1,"litu",1015,184.60001,283.39999,208159,3,488,"1.3","4/27/2018","alive","NULL",21301,"A"
12797,12797,101178,1,"nysy",1015,187.3,282.29999,208162,3,101,"1.3","4/27/2018","alive","NULL",21301,"A"
12800,12800,101181,1,"nysy",1015,190.8,283.70001,208166,3,261,"1.3","4/27/2018","alive","NULL",21301,"A"
12802,12802,101183,1,"litu",1015,180.60001,289.39999,208168,3,384,"1.3","4/27/2018","alive","NULL",21301,"A"
12803,12803,101184,1,"acru",1015,183.3,288.89999,208169,3,202,"1.3","4/27/2018","alive","B",21301,"A"
12805,12805,101186,1,"frni",1015,184.2,291.20001,208171,3,310,"1.3","4/27/2018","alive","B;I",21301,"A"
12810,12810,101191,1,"nysy",1016,185.3,302.20001,208209,3,287,"1.3","4/27/2018","alive","NULL",21301,"A"
12811,12811,101192,1,"qual",1016,186.3,303.10001,208210,3,624,"1.3","4/27/2018","alive","NULL",21301,"A"
12814,12814,101196,1,"nysy",1016,191.60001,302.89999,208213,3,207,"1.3","4/27/2018","alive","NULL",21301,"A"
12845,12845,101227,1,"quru",1014,196.7,262.89999,215940,3,515,"1.3","6/11/2018","alive","NULL",21346,"A"
12852,12852,101234,1,"cagl",1014,193.3,264.29999,215949,3,158,"1.3","6/11/2018","alive","NULL",21346,"A"
12853,12853,101235,1,"quve",1014,191.39999,261.60001,215950,3,377,"1.3","6/11/2018","alive","NULL",21346,"A"
12856,12856,101238,1,"cagl",1014,198.39999,270,215955,3,105,"1.3","6/11/2018","alive","NULL",21346,"A"
12857,12857,101239,1,"cato",1014,197.10001,274.60001,215956,3,523,"1.3","6/11/2018","alive","NULL",21346,"A"
12860,12860,101243,1,"nysy",1014,188.89999,270.20001,215961,3,120,"1.3","6/11/2018","alive","NULL",21346,"A"
12861,12861,101244,1,"quve",1014,189,269.20001,215962,3,822,"1.3","6/11/2018","alive","NULL",21346,"A"
12863,12863,101246,1,"litu",1014,182.10001,274.39999,215967,3,185,"1.3","6/11/2018","alive","NULL",21346,"A"
12867,12867,101250,1,"nysy",1015,192.39999,285.10001,208178,3,608,"1.3","4/27/2018","alive","NULL",21301,"A"
12869,12869,101252,1,"nysy",1015,194,290.89999,208180,3,245,"1.3","4/27/2018","alive","NULL",21301,"A"
12870,12870,101253,1,"nysy",1015,192.3,291.10001,208181,3,567,"1.3","4/27/2018","alive","NULL",21301,"A"
12880,12880,101264,1,"qual",1015,182.60001,293.20001,208204,3,759,"1.3","4/27/2018","alive","NULL",21301,"A"
12895,12895,101280,1,"caco",1016,196.8,303.89999,208233,3,115,"1.3","4/27/2018","alive","NULL",21301,"A"
12896,12896,101281,1,"caco",1016,199.2,305.39999,208234,3,243,"1.3","4/27/2018","alive","NULL",21301,"A"
12904,12904,101291,1,"nysy",1016,192.60001,308.79999,208250,3,127,"1.3","4/27/2018","alive","NULL",21301,"A"
12905,12905,101292,1,"fram",1016,195,309.39999,208251,3,572,"1.3","4/27/2018","alive","NULL",21301,"A"
12916,12916,101303,1,"nysy",1016,188.39999,309.89999,208263,3,199,"1.1","4/27/2018","alive","NULL",21301,"A"
